"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
13.4866,47.4452,31.8483,302.515
52.5576,394.104,4.84367,20131.9
18.3427,292.146,-30.3416,6536.84
-12.0413,636.987,-31.9757,72557.7
11.044,261.451,16.6046,233.157
22.6804,357.458,-33.988,31624.7
2.5228,917.793,18.2164,20089.1
-37.0529,681.354,-163.125,35884.7
28.1278,89.0438,-58.5544,312.727
45.0596,79.6769,-18.2104,476.428
25.5375,49.1036,-121.919,138.009
15.4328,328.394,-11.4834,354.027
47.0118,739.443,77.2774,53386.9
16.9228,59.8832,397.176,11201.4
7.72152,406.045,-37.3874,27598.2
40.3167,771.909,15.0693,47536.2
53858.8,688.255,-136.959,235.184
37.125,71.2374,-37.2307,311.155
35.1551,694.856,-3.2288,28876.7
47.1723,500.37,24.7642,9253.45
41.4031,415.531,-7.43657,12007.4
25.0784,600.918,25.1688,33126.6
21.8258,285.171,80.3834,264.396
51.856,484.146,-38.4073,22665.4
46.4458,553.926,24.2614,131930
49.7276,651.531,-33.2822,5656.65
16.5476,30.7991,-36.949,236.244
44.6395,909.031,4305.17,12839.7
85.0395,676.313,81.4063,91989.4
13.0147,413.339,-96.6701,24867.9
-48.6856,692.395,37.5858,48177.6
36.661,420.446,20.6077,31999.1
258.679,710.338,126.319,116257
-7.63256,1060.74,86.0093,113585
24.5839,594.003,105.901,23408.4
18.3913,413.517,-94.2874,82026.5
28.4888,609.077,-3.34759,20391.6
51.9812,627.796,189.623,104590
46.646,1390.73,79.5583,23435
65.8714,288.812,136.137,2136.2
-5.32556,570.042,-26.3218,6488.68
30.9867,478.765,-76.3473,1565.32
-4.87145,378.378,-116.286,27614.7
24.1871,756.606,-63.6077,555.832
16.0968,43.7459,-12.1057,237.643
19.9714,82.696,-108.105,324.392
17.7753,710.818,23.4525,4913.23
59.1369,312.837,64.3177,8652.95
38.2281,28.4395,-69.3131,237.288
101.597,489.754,-25.8232,85104.7
55.1549,715.619,-6.2933,13654.1
84.4324,447.539,-62.3782,58024.6
71.4442,526.06,-152.074,25474.5
40.9764,369.423,-66.8648,3446.33
51.4201,952.599,213.722,49696.2
15.7485,86.8449,-48.2799,160.731
17.6657,92.5604,-73.7976,361.503
-17.1316,96.3259,-17.0043,60318.2
39.7208,371.334,-44.7532,38725.3
-7.65724,46.4885,42.8484,312.518
35.9904,723.48,-0.967691,27470.2
29.261,467.165,71.5029,381.568
46.1396,656.614,103.365,32287.7
65.8435,437.226,24.8372,78832.7
33.6422,210.016,33.2883,2104.14
18.7402,597.205,40.7429,1148.87
32.8936,92.8116,-22.069,209.212
18.6146,116.118,-40.6659,12788.1
19.8259,691.615,-70.8332,28352.1
42.0445,593.088,49.0469,60833.2
10.9057,104.539,-116.13,2025.45
12.7011,614.945,-83.6188,21422.2
-21.8733,589.541,85.6541,40922.3
-2.63213,323.756,636.928,177.93
-4.25716,512.185,375.813,35970.2
37.7742,747.184,-64.7715,35957.7
107.503,77.6632,70.2547,303.961
-7.5655,1031.81,20.3292,66557.3
5.20973,848.541,76.1899,71648.8
15.0879,91.9954,82.0433,410.595
-16.7847,1342,-46.2843,502.072
19.1965,685.854,-9.8763,6663.68
7.40562,148.665,-96.7128,1209.42
51.6307,398.028,838.91,10214.9
211.41,899.43,-12.3057,27240
-10.2211,506.601,-109.658,19624.5
22.9245,252.606,-26.2978,4737.7
51.3621,1522.81,60.0025,21412.9
24.1981,292.086,142.741,21025.8
40.8688,85.0851,-103.965,321.231
50.9698,817.936,-29.2873,29890.9
10.5944,128.235,-53.5122,277.034
-27.6207,739.863,11.3903,81882
10.9589,413.221,57.715,11007.3
71.097,434.157,91.7828,99786.1
-13.9638,774.549,1284.79,35124.5
37.188,501.361,-28.0316,5724.02
30.8936,879.026,25.21,504.469
16.6133,106.794,-69.7442,301.967
10.626,71.9332,-4.05707,310.027
224.671,487.827,-109.936,33717.6
10.2717,45.4042,-20.9099,203.358
40.5936,470.214,-66.5322,30724.6
12.2922,813.736,-16.4836,38800.3
13.7777,591.029,-9.9364,99569.5
-5.51405,515.033,-56.875,43375.2
17.3592,81.5011,-70.5223,462.502
9.48736,41.9601,-84.5383,162.726
133.102,617.791,-49.4551,146508
-27.5692,328.635,-106.636,61059.2
31.3574,925.234,-28.1452,416.417
334.09,-2.28038,-94.7993,225.039
5.87174,1107.24,150.769,71180.1
-1.872,630.692,17.4791,354.018
-11.6177,527.973,28.0412,21413.8
92.3355,70.153,-9.22226,247.933
16.9307,460.768,-52.7424,13810.2
12.1593,56.1198,-32.3946,218.765
5.37808,525.886,66.8852,27078
-3.38238,53.4409,-9.75703,307.103
109.295,70.153,17.3945,384.575
55.646,75.7119,75.5267,499.278
51.5677,74.0748,25.458,361.981
34.6061,868.465,162.824,81977.1
24.7593,473.085,-106.668,15967.4
13.7164,480.228,-52.1069,38297.5
36.4468,673.852,2.44431,14339.1
41.9194,760.567,173.515,31141.5
92.3912,2210.83,80.728,43614.7
37.4566,684.894,171.804,96348.7
26.7505,944.437,-52.3729,14809.7
10.1087,420.327,63.2032,58171.4
-21.32,62.4984,-94.6286,324.55
25.9538,909.512,8.33411,51155.9
58.8807,102.596,-72.3695,388.039
19.6841,855.083,-73.4903,21801.3
26.3102,809.895,-46.6671,186.044
46.9612,420.091,112.866,350.35
50.3109,670.987,86.0067,574.675
33.1438,121.992,83.8991,449.199
16.1664,520.201,-179.211,30160.9
22.164,919.413,-42.3586,76024
47.7428,175.402,-13.5326,44396.3
7.01346,424.232,-26.9481,10611.4
22.4944,422.694,-110.365,58544.6
68.8193,87.2219,1.66872,358.67
23.2687,44.32,-63.5949,402.269
29.778,124.365,27.7885,251.091
-17.3704,427.779,1396.62,20424.8
2.52988,77.6003,-110.267,321.237
34.916,122.429,113.15,1859.14
68.1931,927.034,113.868,89474.8
-8.79561,25.761,-32.111,3246.88
19.5838,830.238,156.889,19113.6
44.4734,36.9216,-28.6734,279.834
51.8324,504.448,-50.4604,30939.2
19.1159,46.8712,-16.447,279.483
610.838,84.0164,48.7552,376.913
51.538,398.503,60.3144,56742.3
-5.61395,197.453,-141.094,1974.52
26.454,390.831,76.9776,38766
19.3982,459.124,16.7524,87194.4
75.0533,719.64,99.9075,84200.1
52.5834,1081.68,96.277,50135.6
0.880286,729.782,-92.356,6450.44
12.0021,34.1154,23.3807,242.322
21.0336,864.564,235.416,26736.9
65.3042,610.787,-19.9866,1564.56
22.3801,246.559,-89.3157,354.956
57.9296,1146.13,140.696,72256.2
20.7034,45.1491,-35.263,303.911
10.7468,15.2391,-39.6742,278.354
16.0048,620.124,43.4323,51047
7.47751,608.108,14.862,24059.9
-6.17987,397.433,-106.285,39982.4
50.6831,589.198,64.3849,53131.1
82.6388,2051.38,214.608,5780.99
-7.63314,495.298,-66.0814,22857.6
24.7262,138.771,-23.1769,380.302
18.7289,83.1991,-41.2178,298.137
161.997,704.937,45.0327,155666
65.0929,130.232,170.548,1096.58
19.1653,301.11,-126.659,499.152
-10.8929,47.1263,-30.8565,210.32
28.9054,895.709,70.734,52329.1
53.7732,671.268,-58.9731,45368.2
-3.50275,50.0603,9021.81,5421.83
9.16506,439.526,2.03523,10223.2
18.0194,805.514,9456.39,200.496
41.0872,655.711,-35.6372,46667.4
12.6848,432.091,-141.853,245.571
2.24455,496.756,247.009,40373.9
27.7771,85.2108,-38.4584,649.902
3.59643,84.5822,18.2405,1943.01
54.6888,277.154,-48.8364,1190.32
45.5603,324.72,157.268,1759.88
10.6769,37.942,-104.963,359.142
11.3715,609.134,-82.6113,4371.71
6.49703,528.61,-89.8322,66300.4
36.1215,526.176,5938.69,52292.5
37.3956,595.261,71.8088,70632.3
41.3077,284.2,8.86543,26321.9
54.9391,577.22,-46.3127,4653.88
30.9179,501.885,-50.2229,53023.6
31.6591,164.313,-4.077,2969.71
29.6758,752.405,-37.6064,42857.6
20.3928,50.6982,37.4931,265.398
13.4167,618.019,81.7324,98790.8
127.559,27.3553,-77.8909,345.349
25.1243,264.803,-65.3211,31638.8
32.7561,980.143,100.16,15261.2
10.6,656.953,15.5461,49220.5
11.2096,445.183,-2.39022,19428.8
42.5226,705.357,50.8654,53662.8
-99.3941,478.882,1589.8,186.455
6.64487,722.52,-6.80245,36119.2
45072.6,237.507,-168.742,21394.9
-10.7504,267.969,-90.3673,28655.9
53.1193,81.9414,-53.2334,317.408
-39.82,482.625,-151.473,6499.31
31.6891,145.929,55.2964,276.094
48.0807,70.2806,-41.7846,487.689
-2.52003,47.7642,-13.0319,328.675
62.2928,389.403,89.3456,31020.6
-16.0795,1161.25,94.2852,34861.6
-10.1463,-4.32072,-47.1012,222.587
12.8133,94.6945,-48.1019,377.335
29.0582,558.593,10.1183,33537.9
38.7906,577.507,-15.7871,48190.5
39.0552,511.197,74.5566,50056.7
9.32962,460.71,-102.756,3259.55
-4.21023,401.771,71.6139,36398
5.8237,54.3976,-94.3302,265.566
24.0073,619.1,53.2747,642.753
16.899,404.383,65.3465,51821.6
16.636,506.019,-45.9471,1814.77
34.7846,586.048,40.4439,50053.9
19.2188,61.733,-44.3946,274.134
15.5186,431.737,-46.8969,5218.07
15.4194,712.739,44.1211,33493.2
37.0821,392.022,-63.4272,11417.3
89.4953,575.9,-18.3793,84771.5
40.0289,77.0339,-32.5143,317.172
68.3099,674.512,-64.7993,47146
30.3254,790.272,10.7235,464.138
-0.714899,78.796,341.304,3919.14
36.7516,65.6878,13.8625,310.041
13.1797,499.088,23.168,5193.4
31.1868,596.976,4.38025,42008.6
77.1904,590.915,34.4407,25453.7
11.9118,196.405,1.18308,653.967
19.6611,271.317,-36.2469,10831.7
-7.474,434.216,-38.8076,35346.4
22.2229,436.4,1601.08,238.53
73.3698,678.473,3184.41,20875.6
85.3167,505.321,21.2039,68543.2
44.5563,363.324,18.6403,447.131
33.6954,356.859,12811.7,1087.84
60.298,609.59,-23.4652,21554.1
35.2582,71.9962,-22.4246,250.787
33.1413,81.8785,-95.93,266.897
6.85905,493.256,-56.0073,8741
49.2041,555.713,67.0437,31151.6
78.6452,701.457,124.358,139193
15.2939,486.775,-132.279,50696.6
-5.39213,505.961,-92.3526,450.238
26.2742,776.589,55.6771,27370.8
21.2915,14.5376,-23.9646,232.486
39.4285,567.34,15.6829,237.812
103.288,964.961,8.34719,20239.6
50.005,442.709,61.3829,7650.41
39.5929,286.264,15.7483,341.263
15.2646,55.9285,-25.0189,555.265
54.4183,631.543,55.6094,63169.1
33.0739,885.148,134.847,41798.9
26.5061,268.456,-112.953,267.737
10.7358,990.585,128.323,99730
19.8066,99.7755,-93.3947,415.724
43.7436,287.781,156.618,598.301
59.3209,525.364,55.7695,32331.1
64.4147,563.717,79.3146,38618.2
5.82786,439.054,0.856803,102028
-50.2914,507.009,989.708,29762.8
-26.02,290.328,38.54,53178.8
182.717,728.581,104.96,8668.19
17.1372,73.0671,-61.8377,493.253
-4.09574,651.588,101.926,124759
41.062,62.5622,32.6077,281.508
33.6173,745.204,35.8724,81228
31.1474,69.26,48.1078,336.29
47.3585,118.431,14.6587,403.587
53.247,591.315,5.0091,73057.1
117.302,620.124,-75.8276,65264.2
-7.57417,591.773,28.2657,251.75
261.931,906.811,-26.8476,154446
0.971802,603.43,-27.0856,25253.8
26.9523,748.145,-21.6496,81791
19.1026,-25.9243,116.258,609.571
48.9962,744.544,-37.4563,36283.8
16.8625,499.788,-6.16784,70926.7
46.949,579.228,67.5122,66535.8
104327,430.615,102.964,275.623
36.623,319.596,-14.3248,16845.4
70.0004,432.977,-34.9024,19411.5
30.3233,85.9022,47.0666,330.474
37.0038,353.924,-96.1409,74466.7
62.8427,589.713,4.10606,55637.1
144.002,128.922,30.8818,270.683
15.3776,162.39,30.3201,329.728
29.2209,478.94,21.7608,41752
19.8173,53.7598,4.87165,104.188
-10.2888,57.3317,-116.327,175.433
62.9009,527.162,38.526,36469.6
23.1333,452.894,18.818,14639.6
0.268623,790.212,-43.0171,8664.92
12.9842,647.914,85.9445,327.912
72.6647,318.269,-72.3832,956.364
49.2792,401.177,-54.1803,33718.5
29.9886,147.857,-4.03819,3754.53
37.9234,133.911,9647.71,368.518
15.9139,495.648,-43.0002,72566.8
51.2513,534.17,-48.6471,35588.4
99.4598,755.706,47.8078,94115.1
66.227,770.348,11.1,47037.6
4.2109,496.406,-101.316,16346.6
17.9103,44.2562,-100.405,297.814
-70.093,234.69,-103.566,229.2
16.4459,91.8071,-62.8598,935.194
41.5394,641.01,-31.6788,57702.4
39.9918,62.0519,7.82328,266.518
33.8146,665.863,54.249,313.803
48.4908,502.992,-18.0104,46809.8
0.0626833,378.975,-158.172,96237.4
-7.72432,509.801,-18.8715,45459.8
-12.1994,509.394,63.3448,31887.4
24908.6,763.987,-85.0944,9105.4
19.3722,618.702,1497.9,17923.5
12.5667,408.003,-51.2212,10548.7
107.936,157.24,-112.496,559.458
27.8547,636.534,-88.1461,8695.12
56.4803,303.046,4.35238,503.973
13.4593,538.278,-23.1657,384.662
80.3737,127.174,-96.4338,417.106
23.6426,36.1563,-23.3561,245.096
15.1408,381.002,120.319,42230.4
9.99605,109.862,-10.5741,434.788
55.6539,153.451,60.1896,626.229
12.9275,549.542,-142.067,12494.8
-12.2326,220.279,78.4095,38120.1
59.5949,50.3792,-108.725,320.707
80.1455,176.082,9.99416,3736.52
15.8043,482.976,12.721,2491.45
39.1873,1607.07,-43.843,15868.5
37.793,433.508,68.1059,4327.75
31.5185,543.884,7.52297,12201.1
33.9311,359.075,-2.98308,36068.4
27.3035,107.42,121.575,325.192
53.2687,662.594,-22.5283,45214.5
14.6497,576.933,34.2359,70554.1
21.7361,381.479,57.0287,26381.8
45.4043,82.7589,-17.4488,352.904
18.0708,97.6433,20.9343,334.747
78.1885,466.755,-0.447698,54524.2
48.0395,75.7748,-29.7658,358.36
27.3932,49.8052,-95.7365,400.43
64.678,700.317,-67.9117,18216
-9.9999,722.58,-22.9729,16459.2
19.1613,453.423,-40.969,18152.3
50.4182,98.3959,-31.6117,331.446
73.168,731.762,81.2385,31624
17.3726,351.106,-111.828,65349.7
5.10276,61.2865,59.715,13429.5
45.6188,744.904,-28.22,663.851
57.6869,534.633,-25.7479,20843.3
18.3586,9.2452,-80.5852,308.856
37.0654,601.089,-14.3852,48965.4
54.0134,434.866,-56.8388,47164.8
78.5337,798.673,155.947,74026.9
-9.20894,1018.73,-27.1567,18203.6
71.2972,1002.53,6.75105,19348.4
21.478,853.942,6.17353,290.875
124.011,617.962,139.569,114448
25.8916,83.8907,-221.887,433.391
56.2298,320.682,-58.9289,16947.6
-6.08946,460.122,50.5329,42404.4
21.0864,802.814,143.253,261.356
26.8635,476.775,-27.2688,3654.73
44.2078,42.7892,-65.1126,364.116
70.0983,915.573,111.862,37545.4
-39.4641,585.418,-4.59867,49003.2
46.4268,739.023,163.536,70848.6
15.6401,24.358,20.158,239.706
84.7562,564.35,-82.3091,69453
-4.0462,29.5874,10.0426,260.605
21.7133,14.8565,-139.969,702.894
31.6494,611.869,16.6888,14589.5
0.711183,161.894,-111.911,18186.1
76.7911,904.231,10.8665,52495.4
26.1944,488.703,-81.2145,22026.8
15.6385,163.01,49.2451,3708.91
23.3985,616.881,96.2978,49046.6
14.5864,338.44,-48.7512,9244.97
31.4587,338.741,-60.4389,19215.4
480.698,540.359,5.43045,117403
123.704,77.6003,-4.75271,453.308
32.7639,93.7531,-62.2118,442.722
38.7205,553.176,17.2683,32884.8
8.13167,478.472,-77.5026,11529.8
53.5155,526.118,-10.9276,105095
77.2744,857.003,278.723,43352.6
40.8462,227.582,32.709,30057.5
16.1904,207.924,-24.4904,142.058
52.6741,816.496,192.201,47005.6
-67.2799,470.624,-125.871,70380.6
15.0548,30.6078,-81.1489,183.039
28.6371,43.6822,-115.719,201.357
32.0975,550.812,92.0984,90192.7
-18.1542,677.933,-54.1851,51801.3
-8.00163,62.8811,156.115,13417.6
23.7942,942.757,-24.3798,10158.4
16.0641,68.7497,-4.99012,296.05
149.566,342.886,-149.661,32029.3
163.077,414.406,-39.2724,11698.2
42.5748,145.058,17.4225,1117.72
42.6416,713.399,-30.945,84829.4
-13.0449,472.793,-124.826,40733.9
12.2426,129.234,-106.137,392.059
24.1731,69.1962,-13.614,441.755
49.6446,343.666,25.731,11416.5
12.5897,688.015,77.0657,81892.3
27.8129,445.419,48.9616,6352.96
40.5132,382.552,56.2177,20528.9
24.4733,144.187,144.456,737.034
298.204,383.148,-93.0999,23592.6
-4.21183,85.8394,-60.8487,267.555
45.4061,610.445,-4.05803,48604.7
54.9807,122.492,41.0972,494.069
50.1893,85.7137,-90.9818,490.794
4.28092,493.898,118.955,46593.3
54.2017,378.617,-37.3134,104716
4.95284,334.472,-42.069,6235.75
29.9743,566.88,2176.68,53374
-5.3829,139.705,40.047,328.957
20.049,71.8072,190.353,510.51
15.0425,79.2994,-87.2671,330.45
29.4017,654.243,-70.2133,75277.1
30.4737,851.002,-31.2981,43588.3
63.3161,1022.99,139.349,471.959
131.973,202.322,16.8565,323.084
32.846,654.525,19.0513,7078.82
23.2143,74.3267,-12.4348,274.436
47.2146,348.708,-118.451,31588.7
320.104,641.802,-71.9166,66111.6
112.154,570.674,96.6645,23850
36.4808,1052.16,-24.681,83538.3
0.439398,54.589,-53.4411,334.478
32.1821,216.656,-111.053,294.357
44.5692,629.783,-36.9683,9649.41
30.2416,562.163,12.2222,63335.7
9.3567,1236.45,113.903,475.401
378.009,736.203,101.513,207340
-21.7259,145.182,-64.5961,5255.61
2.30139,504.797,31.2199,10771.1
68.1136,465.992,-67.2382,377.078
113.572,1981.11,217.195,64516.1
86.9998,787.451,111.896,38036.6
-20.1543,454.834,30.9152,49169.1
25.8865,816.556,94.8712,46669.7
12.1124,44.3837,-81.8834,278.74
10.943,838.04,10.2722,26731.5
63.5374,112.803,62.7085,921.549
17.0874,99.5247,62.9368,8489.37
101.836,657.066,136.352,92241.9
35.4244,493.373,-125.92,39230.8
31.7286,488.82,5.78639,29887.3
109.956,524.263,121.82,50283.8
88.1303,478.414,39.0739,151625
-42.1612,-9.6016,-141.087,223.677
44.8642,581.923,46.4688,2492.15
49.126,695.816,51.7316,49387.2
-117.089,1091.58,2184.6,4649.3
18.966,788.411,8.54017,15851.5
23.0883,832.819,5.36472,52044.6
27.8561,546.483,-52.5331,98835.6
38.0734,1086.78,9450.52,51359.7
1.50082,523.973,58.0537,52273.2
17.6737,811.455,-55.7078,21155.7
68.7086,1069.14,-13.727,30046.8
16.6672,1031.33,208.476,89152.8
31.6221,815.416,4739.38,13784.9
33.6468,76.845,10.9419,350.704
110.16,1026.77,34.7132,121890
29.0504,412.332,-20.2321,45924.7
13.5396,436.695,-35.107,29631.4
2.68242,544,37.693,24057.3
10.4574,239.649,-67.2668,395.697
-15.923,831.559,59.3411,240.259
75.0913,643.784,-27.72,83067.8
44.4989,598.919,44.699,22522.9
14.7327,146.178,1645.84,4454.76
-76.4137,770.288,-121.556,570.733
-63.0772,552.254,-269.273,47970.3
82.2413,689.035,-76.0756,44945.6
176.835,714.059,-5.18041,20275
-14.1008,751.205,131.67,93636.5
12.3762,393.568,301.578,11343.8
13.9492,321.706,-19.1519,2642.8
69.714,371.514,29.1487,49727.3
16.2314,516.311,85.6865,106770
159.816,432.682,51.0849,96084.4
3.76199,625.695,138.268,66907.8
52.84,684.714,24.0843,56823.9
-46.1572,458.889,-71.0708,30676.3
23.2057,786.371,0.258289,54322.5
31.4409,114.992,54.0429,388.879
32.3031,94.1925,10.6363,627.82
36.4022,38.7074,39.6338,288.003
38.7929,570.732,42.4006,7032.67
28.4976,141.946,1891.32,7573.92
37.1149,922.594,162.813,11644.4
73.9846,1207.46,30.6431,21603.1
22.8025,80.6834,-1.87924,399.298
24.1047,22.5087,-116.749,327.638
20.6886,287.235,-115.498,293.384
45.3509,573.776,53.0255,48407.6
45.586,422.576,-45.3271,27637.5
0.951667,1029.77,-13.0794,71766.9
20.3413,148.728,-67.2876,222.44
20.9643,31.2455,-94.8067,153.22
15.8844,103.724,138.07,352.524
44.5282,332.668,83.7657,50226.6
31.1846,716.699,102.397,11314.4
26536.7,852.562,104.283,7211.56
38.3938,1852.87,1015.94,10679.3
-5.68177,549.773,-57.7733,62361.2
9.52249,477.594,93.888,57574.1
44.7575,920.913,20.4497,41354.7
51.8072,554.502,97.5886,25603.6
7.14836,263.462,7.56532,6748.85
65.5625,375.872,-1.08792,48562.3
47154.8,506.951,119.76,62913.7
-5.64107,555.886,-9.38149,63784.8
31.5001,620.636,-62.5513,14865.2
20.8913,1159.45,89.1521,18493.8
66.1583,904.471,30.4717,516.336
10.935,39.3452,-29.5098,208.765
13.7418,370.199,29.513,255.91
26.6856,841.34,68.6738,3552.75
-4.31977,858.023,-31.8985,37320.5
54.3649,662.819,63.353,77393.8
-16.7377,523.857,-26.8504,49140.2
-63.6917,545.502,24.0304,116458
14.9485,27.9293,-116.885,176.599
-21.1249,711.419,-38.1758,125.354
39.4404,152.395,-81.5951,662.538
8.35899,79.2365,-91.1241,263.762
82.9824,446.715,20.6981,63345.2
-0.660651,357.159,5740.55,3572.3
26.2703,104.476,28.8844,239.167
33.0696,268.578,321.893,10096.5
67.1555,532.144,-177.915,35912.7
15.5819,769.868,-101.305,6513.86
-25.0912,613.464,67.4581,69409.4
31.0462,464.643,-107.021,189.294
28.6915,553.407,33.0393,55699.5
30.981,640.386,66.422,695.604
27.5029,166.235,-143.779,2165.44
-8.68727,573.201,51.6795,55388.8
-42.2639,234.69,-190.461,865.002
22.5968,35.5185,-90.8998,172.651
15.4832,82.9476,-18.4637,251.058
16.3665,56.056,-44.8845,225.932
64.0352,466.755,37.7173,80579.8
24.6696,70.153,-14.8622,222.277
31.2192,553.811,94.5189,69984.3
9.92092,125.739,-9.41149,424.88
31.6926,40.0467,109.444,227.023
14473.1,434.157,-21.5013,12943.2
42.2779,82.6332,-38.4296,371.607
72.4701,101.782,127.06,588.605
42.9835,77.4744,55.0445,475.804
43.2272,63.2001,-36.0131,284.395
47.941,57.9058,-66.2054,156.264
23.0649,654.582,-43.1476,31370.5
187.233,195.295,-12.0943,87781.1
44.3269,988.005,7582,23865.9
164.123,88.0387,-56.9766,4387.33
47.4964,383.089,-55.4338,16018.1
268.123,1154.59,-104.386,233.818
40.2314,1034.99,-64.7589,337.273
11.2179,1131.31,163.966,94906.3
16.9012,888.508,79.9017,43327.7
40.1359,563.026,32.2947,268.766
-7.46842,72.8781,-75.658,240.001
52.4361,515.265,1.048,67896
9.25737,125.989,-126.15,236.96
15.4656,428.133,-26.3776,2188.25
16.3204,140.203,159.872,517.065
52.9055,88.6669,69.083,1136.09
50.3407,118.306,-84.2631,206.151
-2.11897,886.828,-20.5143,17250.6
19.8583,657.292,136.472,41958.4
-10.6335,6.94976,-55.3096,196.549
2.96472,528.668,4.45564,8736.74
50.5653,500.836,-125.073,24533.6
27.7075,419.084,-81.004,66388.9
136.083,495.298,63.4615,106338
43.183,793.932,-21.8822,307.566
395.962,577.334,-36.3621,8152.28
22.4072,510.208,3144.8,17627.4
31.0137,76.2785,61.5526,338.971
45.8027,71.2402,-52.4914,302.552
45.6796,70.2806,-119.799,328.403
33.9858,816.016,-107.265,27675.7
-17.6125,510.208,-8.84758,284.821
60.632,638.97,33.3757,88986.4
16.261,81.6898,-26.811,292.427
47.7966,109.298,-73.7665,367.083
13.9499,67.5377,32.9766,622.235
50.6999,104.351,26.7441,342.753
11.7209,500.836,-103.607,22639.5
-19.4943,33.4777,-83.4893,167.502
23.0139,891.088,-13.9486,17706.7
78.4828,451.717,-24.6925,28841.6
20.3441,602.802,92.8653,57993.6
7.60186,47.509,-159.953,226.193
1.24516,67.1549,-17.8079,299.707
28.3995,571.076,18.3602,32769
38.8893,359.794,-23.8692,19597.4
43.5177,575.613,51.7404,39380
-2.3691,81.7527,100.505,847.315
95.7741,461.59,-26.8027,29383.4
23.5728,838.88,-46.5721,356.316
27.5592,38.7712,-20.575,430.678
13.6067,20.9144,-105.893,216.154
23.997,659.041,-8.40735,22782.6
24.1741,215.857,89.4373,29179.3
35.5565,83.765,-12.1941,424.572
20.0633,766.808,-105.626,25156.9
50.0501,483.97,-20.3151,28874.9
81.8719,1091.4,122.415,38717.6
-19.1017,458.125,-38.219,278.497
-6.98714,633.075,-81.4042,63336.7
15.1705,486.366,-16.021,8959.18
35.3015,207.74,62497.4,1785.87
16.7662,294.086,-117.225,23731.3
43.155,79.9285,36.1792,456.754
73.2776,695.456,-59.9592,35512.9
49.9716,142.818,184.849,472.372
6.16751,669.298,6.60488,29340
24.5087,584.215,-49.4045,666.156
86.3145,495.94,-54.6664,10825.8
68.1242,540.995,-79.0882,36343.4
30.1531,106.418,7816.28,909.312
68.6368,721.98,-118.081,38879.9
1.3181,616.71,92.4028,53865.7
48.7575,130.107,-72.3868,729.005
126.519,561.069,-13.7977,14496.7
33.3285,552.196,55.861,54999.6
21.625,452.658,-71.0623,51263.5
54.8715,624.16,12.2702,24803.3
22.7573,567.053,16.1253,16660.4
1.92624,708.118,95.9881,388.309
50.0634,377.006,76.8008,4137.94
29.8501,123.241,-49.3401,553.464
44.9422,91.1792,9.77542,483.379
38.8366,28.567,300.105,5995.12
64.941,931.955,-9.82363,15903.8
42.9553,979.423,27.4206,10533.8
21.0313,432.8,9.75903,44726.5
42.6554,728.761,-64.9474,11377.7
99.418,131.791,86.9174,9827.19
35.8022,603.544,14.3838,91751
41.6511,54.8441,-69.9201,508.202
38.7588,59.3729,97.9765,433.944
29.5583,76.6562,129.083,251.159
48.8265,93.502,-74.8515,325.696
-1.83083,67.4739,10.6757,233.846
26.165,1380.53,65.03,329.98
12.1779,553.176,-29.2139,259.3
73.9982,646.217,165.568,32756.6
26.632,625.411,70.5886,33022.3
28.2541,57.3317,12.3658,292.606
63.3206,157.302,1300.76,3561.39
21.0808,529.074,20.7842,8457.71
36.3611,383.089,-11.6808,24416
-51.984,21.3608,-63.2247,232.8
20.606,459.241,-72.2291,259.969
14.3153,762.247,-79.0182,17010.1
9.83294,475.077,-38.6807,2126.39
26.2565,871.165,123.242,17487.2
123.32,636.987,49.6334,48443.2
30.5596,622.512,-194.353,26030.3
55.7897,287.962,-10.9215,67620.8
30.3736,496.64,-86.8824,14395.4
24.6326,83.9536,54.9312,299.412
65.0289,597.262,-25.5079,26267.4
30.6725,861.083,1868.89,26530.8
-9.3566,55.2906,-88.8747,392.534
11.4205,105.165,-0.243568,422.551
53.0061,771.008,-11.2169,48945.1
89.8553,699.657,19.9721,125326
24.1709,726.481,6.30398,29621.4
-0.0565125,747.005,-105.566,9874.26
15.2915,323.937,-107.036,4867.46
28.399,58.6074,-18.2808,233.9
26.5726,286.446,559.223,17821.5
69.4804,682.134,176.733,79516.6
12.7166,723.541,34.4276,46501.6
26.3842,127.112,35.6095,427.34
16.6637,535.964,-71.0816,12477.2
24.7436,564.407,119.43,44848.3
11.245,92.4977,100.396,296.018
27.1458,747.064,87.5894,18355.4
50.2294,110.112,-56.2106,364.594
7.02167,1093.26,-12.6276,64026
14.1741,19.639,-27.6264,390.426
27.5373,116.305,26.4555,621.767
52.6182,468.104,58.3193,42023.6
17.7125,474.374,-39.5607,59599.9
9.31487,59.1177,65.9991,455.71
23.1955,58.7988,331.818,3617.92
7.90986,898.23,67.8607,179.802
17.4495,82.3187,18.9778,23568.2
58.3574,531.101,-109.368,246.711
12.9071,816.316,-17.4413,336.483
42.4226,54.3976,-17.6323,970.281
9.64301,99.9636,-48.663,218.449
10.5193,102.408,-59.2847,583.534
22.0786,52.0376,2288.2,205.881
30.3661,1187.96,86.6873,307.458
18.7592,321.043,-72.2105,18754.1
20.3512,115.555,-96.181,379.554
28.271,457.949,79.1667,308.984
10.4775,403.79,-62.9064,11102.4
52.0363,559.918,-48.6151,29949
