"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
29.4084,118.493,-48.6421,79.1512
59.2417,152.83,152.056,160.628
19.7209,76.0896,-71.6905,60.1201
22.1541,98.1451,-69.4363,69.6996
22.4861,151.214,77.4401,99.7539
44.3731,90.7396,53.0366,144.898
943.278,64.8586,49.0795,71.1178
54.3491,135.656,34.5504,132.064
13.1688,64.3483,-15.6878,82.2636
42.4518,83.9536,51.5057,157.515
40.2859,63.9655,-8.87643,32.9845
20.9819,122.117,-15.4759,84.3209
23.5846,111.051,176.44,99.4064
14.6804,101.217,13.683,72.5135
17.1772,49.5501,6.36766,56.7551
29.7448,69.3238,-64.7788,72.201
52.7206,101.092,117.098,106.062
30.7027,111.99,66.2412,69.2255
22.5968,116.68,38.6502,123.965
77.0756,57.9058,32.6191,64.8965
48.2264,95.5103,50.8696,81.9501
17.4068,100.716,101.078,134.688
48.9713,122.429,76.6343,163.526
1022.08,735.963,86.2318,139.47
21.1862,37.4318,-43.3046,67.7042
0.0469498,81.9414,20.5196,61.7076
98.1233,131.604,14.8203,76.4862
26.2453,62.2433,-21.8679,71.535
24.233,97.4551,63.9157,69.9612
27.6768,97.5178,-13.6704,101.144
46.7773,170.263,69.5483,133.401
19.0572,120.181,-21.0851,133.866
33.7319,49.1036,-42.5157,49.1144
24.699,83.8278,-3.91235,60.7757
13.8774,89.7348,83.0182,149.562
41.1538,85.2737,-5.15171,76.5398
2326.49,123.366,91.831,95.9131
296.597,109.987,-20.1298,102.59
44.2477,67.8566,-64.5589,73.6184
22.4411,65.1775,-16.2827,98.6669
10.1785,33.2863,39.7606,43.3425
22.6003,115.492,-7.70419,105.323
87.9274,2683.89,184.016,104.254
29.8724,93.502,-54.1952,94.5358
69.5726,64.4758,-17.6898,58.9427
11.2502,143.627,-15.8856,100.716
19.8498,32.3297,-91.679,57.9791
28.9814,75.0823,3.58737,59.6411
36.1448,95.8868,67.6598,121.84
56.6237,108.735,-68.6206,92.3761
38.0268,99.462,-20.5621,64.8937
59.5822,88.9182,-21.656,92.3554
44.4909,85.8394,-20.5924,64.8485
104.211,138.584,276.387,139.552
279.196,86.4678,25.4445,108.277
22.8874,97.8315,-8.74342,73.4227
57.5909,68.3031,14.5536,112.745
66.2925,118.868,-27.6543,87.2043
5.9346,109.549,-41.8443,76.7927
-107.538,4.71813,-162.049,-48.221
224.096,116.618,24.1899,154.088
13.7061,81.5011,-43.2595,52.9824
28.6349,116.493,15.1044,67.7211
31.897,141.262,21.4719,125.186
4.02603,67.6653,-96.6614,75.9021
358.482,121.368,5.10472,91.8955
4.50996,71.9332,-86.3876,58.6387
48.3657,159.35,30.1166,176.029
60.0871,73.319,-25.8564,121.74
56.9182,86.8449,36.2509,96.1824
17.0055,94.0669,26.6835,63.6601
14.9908,63.838,-43.9192,80.6154
26.4486,78.9219,-24.5523,79.3764
518.511,62.1795,55.5375,111.485
31.7271,58.2885,-54.3929,58.8624
37.2834,122.867,-36.6653,104.88
2.22546,138.833,32.398,93.4371
26.9412,66.1981,37.3934,67.2496
295.228,144.498,-33.9313,100.019
24.0038,113.616,15.6246,101.51
27.2359,91.1164,-15.6139,83.1872
7.18441,54.2063,-64.7567,96.1226
8.86201,93.8159,-50.1762,86.1765
33.7485,106.168,-18.4742,102.053
20.3066,110.926,94.5975,135.006
32.6993,98.2705,56.2477,78.651
10.4523,96.075,0.619309,92.019
37.6179,108.234,27.1008,98.1529
24.4682,139.269,19.6073,129.027
40.6749,181.773,-12.3271,105.4
1.9349,83.3877,-13.8433,58.7948
23.9493,85.2737,36.1248,95.3933
30.1881,104.038,-209.179,77.714
14.0043,76.4673,-59.2803,56.3631
76.7886,122.679,195.167,192.657
39.0412,99.6501,-2.99416,92.159
10.2396,71.1737,-8.87074,54.8016
63.4829,81.8785,-54.0979,123.07
52.4055,146.427,-14.4458,128.899
129.777,87.4104,-8.23743,128.493
20.9886,121.555,-53.95,107.913
32.2795,101.844,50.7263,94.859
8.6236,73.1931,51.8097,94.4125
22.2073,61.4778,23.1756,45.5363
29.6647,56.7577,-5.74578,87.1884
29.3707,69.7065,2.59804,71.168
9.11135,62.4346,42.7606,119.32
18.9433,45.5956,-51.4731,43.074
47.5537,69.26,-102.386,107.999
31.7559,106.105,78.2718,98.2619
49.8251,115.367,0.947682,99.0868
102.431,76.2785,22.2668,63.1311
35.4957,106.543,-35.7454,108.762
45.9099,103.975,42.3462,126.306
27.9345,84.9594,-105.907,109.018
18.9854,92.2466,32.195,80.9963
47.1848,64.9861,3.36618,75.9453
8.67156,104.539,-12.5264,70.8296
31.1233,77.8521,56.3945,59.0047
36.2422,102.346,-36.4558,74.5029
57.4745,66.6446,62.2979,76.9775
8.08567,65.4964,-37.1988,50.7436
63.5649,77.8521,-22.738,53.8761
30.1949,93.3765,-23.5062,113.479
32.7744,75.7748,-42.9785,76.3913
10.6754,59.8194,2.66134,61.15
-5.57172,37.4318,-113.202,69.3413
21.1979,101.782,53.26,60.3169
38.6928,87.9759,26.8446,63.9225
55.1295,113.616,67.4469,124.482
45.6535,89.1066,-78.1478,45.2341
41.062,113.491,-22.2063,56.3118
3.55787,49.6138,-72.5689,60.9927
15.4614,41.8963,83.5668,64.8446
-5.10716,21.871,0.68698,57.8086
72.1635,69.0686,23.8165,83.077
34.7188,118.681,88.9433,97.6974
36.8289,210.57,82.234,124.949
26.3943,76.845,-96.4401,42.8148
20.4171,112.678,16.2866,110.563
16080.6,1769.45,112.191,100.083
83.5821,74.0118,49.9262,102.519
38.0737,116.931,15.5677,120.539
36.2709,103.975,158.534,162.606
36.3994,55.0993,-51.6966,111.808
34.1022,112.302,83.6137,99.2648
733.853,153.575,-58.4463,102.652
-8.31352,46.6799,-132.373,81.937
12.9813,88.1643,-84.0512,66.5879
6.24268,66.3257,15.5037,30.3927
59.6129,72.2482,27.7851,70.6801
16.7749,51.7187,17.1996,83.1923
1198.15,77.0968,443.98,103.879
35.7463,69.3876,11.6718,50.481
21.1624,91.242,132.128,88.6094
559.407,720.3,37.1652,69.8742
6.86497,56.7577,-22.9203,28.1796
18.5738,119.243,-44.9618,84.1334
9.55075,77.9779,51.6827,58.3273
17.143,38.6436,-38.2744,60.5524
67.0973,104.915,79.6249,159.9
25.9265,86.7192,-70.1057,64.3571
33.5744,94.5063,263.392,103.141
27.9306,90.9908,-79.2652,79.0252
57.647,125.864,59.5131,197.811
34.8643,105.666,-92.8353,118.055
25.1449,73.5709,-67.2614,90.3511
121.851,100.779,106.133,107.207
60.862,119.431,-53.9643,59.6941
224.72,71.1099,-43.396,61.5157
23.4551,103.536,14.4367,95.5327
12.7496,64.0931,-71.8665,80.154
34.4737,102.158,48.3579,76.2414
32.5384,28.6308,-37.6818,35.6617
-5.09038,51.8463,-70.3868,55.9445
55.927,88.6041,21.3059,121.092
39.1336,64.0931,18.0903,69.7188
29.275,88.1015,-73.6954,45.2797
82.3847,70.5358,84.8326,103.886
5.87247,58.0334,-61.5936,77.6115
-39.1753,71.6812,-62.0299,57.978
12.3538,112.928,6.44473,93.7063
43.8038,140.764,11.6383,122.937
5.16991,74.5785,-2.39782,82.6603
-1.19408,48.8485,13.4126,81.1376
80.3425,35.9012,-107.061,61.3527
19.473,74.5785,-68.3095,99.8429
42.1261,86.6563,-18.3715,90.2323
97.307,97.6433,-64.9023,65.7215
41.7587,95.7613,131.157,118.888
17.3823,93.1882,31.2983,82.643
95.409,90.0488,59.506,67.6679
59.9078,119.556,178.638,110.965
62.2544,101.28,-8.94496,91.3162
25.685,98.1451,53.6976,85.1053
15.2765,75.3341,26.0609,97.5616
24.2532,119.868,70.9004,92.0584
47.4152,180.289,5.59248,99.0357
11.9763,85.9022,10.9354,74.8109
39.7152,127.611,-66.4888,126.823
158.904,70.9882,-63.7023,78.7901
23.9897,85.2108,2.066,90.9036
33.5979,96.7651,143.736,94.4417
81.5274,144.934,133.726,151.246
80.5933,68.6859,-41.9424,117.329
33.4578,143.191,25.3287,146.526
57.6935,73.319,-40.0564,70.9007
25.2368,35.5823,-24.6144,61.8765
13.8665,76.908,-7.03926,77.7601
26.7521,128.173,28.7523,82.1686
18.3561,91.3675,30.8884,23.1295
31.7254,144.747,86.3893,132.087
52.1973,90.928,56.7694,127.683
28.1283,58.0972,21.3791,81.4094
50.4525,42.853,6.51368,71.987
440.562,121.992,51.3399,79.2038
83614.6,3857.56,-11.3747,53.7802
38.368,63.4552,-5.80626,106.095
136.546,83.7021,41.4745,123.032
8.97854,89.5463,78.6789,103.653
19.8953,106.919,-86.2468,119.854
24.4731,112.991,134.184,79.7992
27.5314,77.915,-129.652,74.702
13.7055,-11.4019,-53.0952,53.0515
34.2681,58.1609,-66.5616,93.0087
12.1571,76.845,88.2732,97.3115
74.4104,69.6427,129.083,97.2836
21.8279,66.3895,-45.1674,26.8324
30.6182,71.6812,19.4521,90.7892
34.4336,93.5648,56.5289,92.8715
28.1116,76.908,105.287,95.4322
48.4396,94.569,-39.2818,58.2622
116.168,91.9954,56.4954,78.9529
8.55441,42.0239,-28.8208,59.5079
34.4229,116.555,117.696,136.664
50.1716,57.6507,-16.1912,84.9339
4.79993,54.589,36.7822,56.8418
10.015,84.1422,-78.4412,55.4245
14.5977,57.2042,-0.47174,75.621
53.3508,83.5135,164.53,169.95
53.2175,146.427,42.1871,123.886
37.0631,106.418,-95.776,105.018
27.9492,103.599,105.146,83.0459
49.6724,82.1301,26.6173,67.3667
14.562,119.181,-137.484,61.3299
60.1506,102.91,46.0266,114.422
8.69927,93.8159,-74.6436,49.4967
-0.516727,48.7209,-26.0223,69.5821
49.4594,110.488,-5.43808,60.6023
36.1502,117.556,6.14419,102.987
67.6,79.1735,29.16,134.066
11.8382,92.8743,42.9835,77.9788
13.7179,76.7191,-49.8064,118.61
55.0712,150.033,174.619,143.136
72.8443,168.466,27.8264,157.369
364.686,123.241,35.8357,125.158
33.6878,137.587,140.362,145.31
14.943,86.5935,-70.2203,67.6788
20.7774,131.417,37.4508,94.8715
48.6423,90.4884,175.594,157.471
1.95187,69.3876,36.754,26.4884
54.0509,64.6672,80.7613,73.895
21.7592,74.8934,-101.145,52.719
54.5759,124.553,238.852,106.864
52.9782,35.2634,123.025,71.3479
-13.8431,74.2637,-1.29031,60.7003
22.468,104.163,-56.5905,40.9094
82.3247,101.029,-7.66026,80.6211
42.7844,98.7722,42.4857,96.2133
67.1816,136.404,77.9904,150.538
66.8938,115.93,-118.648,116.476
9.34394,76.7191,-131.325,44.798
30.5675,27.9293,-36.0896,59.9061
10.8149,106.794,-68.9807,106.491
36.1946,20.213,-94.3631,104.141
17.376,93.9414,20.0827,77.2582
43.5451,66.4533,-4.64619,78.6432
18.9135,66.1981,-13.4712,46.3878
16.5487,72.9411,51.1126,90.071
24.1781,19.1289,-68.3024,63.886
57.4125,120.993,212.562,96.043
17.9315,67.0912,95.9437,58.1306
21.3413,74.3267,-3.47523,74.8143
26.9268,92.686,-48.4083,105.36
58.1265,78.1667,-46.744,114.097
11.776,63.1363,-49.7652,42.2958
31.9497,83.7021,41.2513,107.158
3.78122,81.8785,-35.3955,84.85
106.074,71.8072,31.0717,111.388
19.4202,38.4523,-72.882,50.9404
17.3755,80.9351,14.4021,95.5753
32.328,66.6446,-13.4651,71.2163
121.431,70.5358,9.12908,76.6662
28.9544,47.3815,-47.9118,86.9891
13.3594,50.6982,-54.187,48.9118
26.7566,98.0196,108.549,136.447
9.63526,34.4981,56.0416,48.9379
10.466,85.8394,10.7807,78.3293
61.3302,111.426,143.255,139.92
22.2705,104.977,-67.0049,81.1096
27.0073,91.0536,116.433,126.845
9.2582,37.1129,4.2485,54.3252
58.1191,95.573,88.5073,78.4048
24.0781,50.443,1.89251,123.684
38.7191,114.617,-65.8636,109.689
13.5478,37.4318,36.1266,82.7379
37.0965,59.1177,-2.84224,83.05
33.1227,50.1241,43.347,104.638
43.971,52.1652,-9.2828,92.1925
47.4609,79.6769,-22.0249,100.055
12.5084,118.181,-39.9936,76.5332
20.8589,110.175,25.088,85.8201
42.1371,82.4445,-25.2065,58.5825
35.9154,63.9017,63.5905,98.6405
17.8251,102.91,-40.7381,112.548
28.0516,84.6451,9.21945,89.9225
55.4109,108.735,-26.8251,117.573
44.7082,101.719,33.2043,65.0541
230.207,78.2926,60.7206,62.0986
33.687,117.368,-150.738,102.8
14.5358,91.6187,-98.2753,15.5641
19.477,90.1744,22.1803,62.8834
13.385,92.2466,-72.1069,100.837
16.5158,109.799,-50.6192,75.4695
38.7649,77.0968,-2.08001,92.4331
17.9854,58.6074,-105.46,82.5706
15.5941,181.154,17.0034,98.7828
32.8855,87.5361,-33.2692,100.564
53.3825,163.569,-25.4262,135.99
40.0662,101.217,161.654,75.6499
21.8772,115.805,-26.5437,76.1224
64.5412,63.2639,-42.151,89.599
23.3569,97.6433,-47.4231,100.359
51.3573,131.666,4.46451,123.629
12.092,129.109,111.524,74.1196
22.5756,114.304,31.3952,77.6309
-2.1819,70.2806,-22.2582,87.8198
14.9455,99.2112,36.3867,85.6572
122.339,100.904,51.0057,64.8559
21.174,92.8743,-21.7218,44.7152
12.8581,48.0831,51.1369,74.1833
24.106,76.9709,1.22645,71.8952
21.4292,67.4739,37.5238,95.4789
7.6273,88.29,-18.8381,71.2511
36.8588,108.485,129.692,133.809
29.034,113.554,111.323,138.998
34.1801,99.7755,61.0448,78.4361
23.1413,85.4622,-98.3782,75.6303
25.7372,106.23,12.7229,79.3132
6.10765,93.1254,-120.453,75.8185
43.5629,112.49,-24.9281,76.6657
27.1565,102.534,4.27364,67.6624
15.1885,96.6396,183.509,82.999
171.613,126.238,72.5015,85.5139
22.8083,54.8441,-38.8641,70.0402
2.77491,57.3317,-4.75534,93.2292
61.4028,107.357,-34.4894,101.791
20.8989,71.9332,-34.7695,117.882
6.56619,33.4777,-8.04701,67.4613
46.1544,62.1795,118.894,68.7031
15.016,147.484,5.04546,77.8202
30.5851,128.547,-35.216,70.1238
30.5332,58.3523,-43.612,57.6281
28.4392,112.052,88.6102,156.401
28.226,63.1363,-27.6546,70.5546
1848.31,119.306,-105.21,85.478
24.0063,85.0223,-27.1688,89.066
36.8571,57.2042,-16.5906,97.4785
17.5904,118.368,-12.7488,83.8678
48.6211,81.0609,-50.879,86.7833
35.4899,110.675,82.9125,139.83
137.553,52.9306,51.5633,99.9676
17.7531,99.7755,19.373,90.1307
48.7949,183.071,170.351,152.688
33.5611,51.2722,34.2786,68.1008
35.6093,114.179,85.4631,114.39
10.3833,59.1815,-59.9619,51.0037
29.632,145.867,10.1599,109.074
43.9763,170.263,51.8233,109.856
58.6859,90.6768,-58.5477,118.905
56.279,121.055,-27.1658,112.415
16.2183,79.4252,-42.3819,72.0195
57.2041,100.089,56.4701,100.938
25.019,81.6269,-91.0422,61.74
26.7234,77.5374,78.8261,73.1887
34.7312,103.599,-7.04566,84.1565
34.0977,56.4387,51.4433,81.5039
13.8331,66.4533,-89.0005,57.1237
16.6173,140.452,85.4869,155.473
-8.83484,36.2838,-105.103,48.2388
16.2161,126.675,18.2796,96.6033
34.9774,120.181,-39.4997,99.3946
80.9724,74.7045,-40.0468,117.123
46.6044,120.181,131.598,122.173
18.2236,59.8194,-54.6275,31.7584
20.3201,65.4327,46.3569,121.341
38.3658,85.3994,-38.6368,88.0806
33.0422,43.2995,-6.28953,83.1465
47.614,64.7948,64.2865,107.388
17.8142,102.032,-65.3058,77.2551
2759.87,65.6878,-3.86291,91.0481
23.7941,102.972,40.1315,112.642
9.76708,89.7348,26.8701,82.9688
23.9851,127.486,-59.9893,115.76
6.58591,57.3955,-31.2757,53.1013
15.1333,102.91,-1.52391,101.3
53.2756,96.5769,-131.427,111.351
21.9434,13.4536,-37.7861,50.5086
30.499,64.412,-65.2096,122.285
13.4771,58.4799,-22.2579,54.0886
149.045,49.4863,27.9152,82.607
18.1622,69.6427,-32.3607,44.6672
48.1496,118.681,53.0423,175.695
29.7014,87.0962,28.1891,107.445
188.245,64.1569,18.7988,45.4786
-30.8015,62.3708,-79.6436,66.6873
14.8352,128.173,-86.8747,97.9045
42.4087,97.2669,-62.2407,71.0077
13.564,73.445,-86.5994,38.3486
39.6592,92.8743,133.368,102.623
46.3183,114.867,-73.8531,135.702
1114.97,186.098,49.7022,131.734
22.2898,65.1775,-36.7514,72.8745
205.359,87.0334,65.2963,80.0325
203954,5503.7,-7.32794,10.0349
26.4169,102.471,76.5914,131.583
20.5691,128.485,-22.1546,44.9955
11.7041,87.2847,-14.0023,62.4545
18.668,79.9285,-14.5961,73.6593
256.597,70.9882,-44.6614,55.1482
36.4541,48.7209,52.9179,50.9593
21.0528,83.765,-35.0258,52.1026
26.744,81.6269,85.5424,76.988
33.332,120.618,-9.57679,105.723
430.761,94.2552,103.239,130.037
51.0936,52.5479,16.6915,61.6265
-8.72496,53.3771,-91.3955,53.2085
57.4278,65.624,101.194,94.3429
31.8884,20.0854,-82.4477,65.2819
35.8952,67.8566,14.6826,58.281
8.40418,123.741,91.7486,124.877
37.3833,74.4526,-18.8867,81.6172
38.8847,150.468,84.9676,109.552
21.4845,74.2637,84.1924,113.676
16.2213,68.3031,-79.3853,89.9372
55.3918,143.067,75.8816,168.39
39.1671,75.9637,27.5873,84.2617
21.9712,49.8052,-47.6741,35.2525
482219,3680.59,151.328,-302.722
2.93924,42.1514,18.8624,105.392
271.318,96.5141,33.68,86.1095
1.72293,60.4572,-3.31702,76.2635
26.68,23.8479,241.09,78.0113
4.844,46.5523,-73.803,88.4514
37.2546,66.3257,-29.0335,114.175
54.7781,119.743,-59.3601,72.2329
30.4116,44.9578,-25.0367,46.7905
43.6692,118.056,5.05073,64.8542
38.797,74.0118,7.01467,76.6944
30.9386,78.6072,29.418,116.05
24.4711,76.5303,-84.7773,92.193
453.905,98.3959,335.811,257.399
43.9165,119.556,236.628,98.2447
31.9685,77.9779,-79.8574,50.3003
261.263,98.0196,-43.3346,90.8756
41.0828,96.075,47.6086,90.5118
49.791,77.3486,-33.323,78.5313
50.2984,101.406,-1.00026,83.0257
19.642,115.242,-16.0349,81.0599
61.541,108.672,15.5449,98.4611
15.8239,99.3993,-70.3445,42.8197
22.4855,105.917,-131.645,87.6471
19.1542,86.782,-84.1486,86.5811
29.4322,128.859,54.9483,143.45
13.0421,110.049,-72.9056,84.1721
38.3705,75.2082,-78.2636,105.823
52.9601,91.3675,-61.0955,67.2746
2.88581,98.2705,-28.7329,62.6543
30.9204,78.6072,-14.6622,111.982
26.1659,59.3729,6.0745,110.795
45.9202,73.256,-23.3236,88.6403
28.1186,102.095,-58.9567,52.0531
9.24586,108.985,-37.2651,61.7813
31.4087,81.8785,-37.6197,82.0678
39.3592,107.42,225.418,87.2567
48.4235,80.7463,-1.61879,84.4012
23.5453,84.8965,33.5945,73.349
61.9608,69.3876,27.4703,117.933
42.4418,122.742,45.9158,109.934
15.6002,119.181,23.2356,116.361
63.189,165.181,38.937,161.745
264.139,147.919,-24.4469,123.222
2.9696,134.472,-20.6064,83.7658
14.8815,140.328,-65.3193,86.6791
33.0263,35.1358,-91.2507,66.6547
39.6555,115.868,-50.1106,90.862
18.8482,75.0193,-32.3384,11.0479
29.2511,60.9038,-38.4515,66.1979
1608.91,92.7488,27.7838,91.9776
201.66,75.586,-95.8606,58.7775
65.6886,191.717,50.4491,160.314
41.1287,90.5512,44.7747,67.1503
15.1584,95.2593,-46.7887,86.3367
65.2695,134.721,89.6096,128.809
23.3181,95.3848,-21.5656,74.2482
10.5495,42.6617,22.4301,50.7954
47.2837,121.43,132.137,101.483
31880.1,4869.03,-6.19729,72.8042
11.5225,54.1425,37.8512,70.4644
23.0473,124.116,-78.7146,98.2549
51.9004,107.608,115.701,111.971
43.8575,41.705,16.4036,43.9351
124.884,68.6859,35.2699,108.611
8.361,39.7916,-45.0129,26.2364
19.5687,42.1514,-6.81881,77.0383
31.5634,83.1362,-89.5804,58.7946
56.6903,60.1383,196.388,133.67
75.6976,83.5135,56.4693,74.1577
68.412,138.086,-82.7108,67.8569
2.48516,94.6945,16.5804,70.6657
54.86,188.198,170.025,142.26
35.1789,83.1991,89.7294,125.705
37.0739,71.4292,-87.9608,109.904
91.7098,69.4513,12.3055,42.6337
46.0347,111.614,-72.3964,88.095
8.89641,33.4139,-60.4183,39.7619
3.19777,108.672,-25.214,107.088
33.1254,92.2466,11.106,86.0747
15.0192,72.0592,-50.6308,47.0363
22.3345,77.2227,-84.1017,80.0869
32.6933,92.4349,35.2991,85.3968
42.6657,90.0488,-27.7822,85.0545
17466.3,1529.35,17.069,22.1348
48.8055,108.109,38.7181,121.074
53.0192,111.364,68.9549,85.0502
32.3048,134.472,129.069,122.476
-15.2676,23.6565,-60.5996,52.9091
40.5766,123.179,40.9643,116.321
43.3001,111.426,14.4151,93.6937
16.8664,41.0672,-73.4069,42.6053
41.4261,54.5252,0.867896,52.3742
3.45899,139.207,-30.3982,102.401
17.3045,104.476,19.0577,91.2906
30.9105,101.782,107.643,143.508
30.6233,83.9536,21.2565,114.561
31.3839,127.923,20.9994,103.088
19.7392,54.8441,10.5997,76.3445
54.2085,112.991,97.6239,135.512
8.97265,81.7527,-37.0462,61.7142
24.3645,94.6318,-4.93093,6.66142
29.3278,88.4785,60.7426,75.9322
5006,1933.52,81.2293,95.8472
13.4269,70.472,-102.708,65.7563
14.4115,94.82,-6.64278,90.2221
46.6112,127.362,41.5874,97.0703
0.0243658,92.8116,0.947836,88.5532
45.4572,112.365,-54.0084,73.1266
41.5658,61.9881,38.4406,73.361
28.6071,74.8304,50.5473,107.317
14.3364,81.0609,22.1361,110.742
28.1392,91.0536,68.8244,104.537
39.0426,58.0972,-85.9474,79.8336
107.193,157.302,89.1096,123.982
22.519,72.1222,-48.6765,114.346
22.7379,92.4977,119.05,102.198
3.29616,95.8868,-36.0119,77.9023
19.4519,86.2793,51.3057,96.1047
3.81482,71.5552,-15.9733,56.7796
49.0186,155.128,161.143,121.749
1.11101,70.7909,-54.2735,59.0768
24.8344,32.3297,72.3,82.2501
30.4031,78.6072,0.0447431,59.9073
33.7272,104.226,-1.52471,80.0753
31.8212,75.6489,15.0869,84.9261
234.879,87.9759,104.709,117.739
10.2173,81.3124,20.8219,93.7893
57.3198,87.4104,105.399,100.257
34.464,38.6436,117.039,83.4091
46.378,84.5822,17.5032,37.7738
13.8251,45.9783,26.6497,58.0212
147.19,88.9182,253.815,141.006
297.068,51.4636,15.5351,38.7801
74.325,127.424,62.8538,124.754
241.406,163.755,18.7706,82.5054
27.816,70.6633,-10.1715,91.7614
37.3372,91.3048,45.0899,129.343
8.91059,69.8341,-3.91649,74.6942
68.556,111.489,9.09424,87.8693
25.7572,47.9555,-20.7013,64.9106
202.548,118.618,-106.883,88.6329
15.5152,84.7708,52.1903,83.2011
37.1387,71.5552,46.8588,102.708
5.67133,106.105,-0.0266335,69.5388
2.38974,63.2001,19.3167,93.4359
31.2136,95.7613,-18.3897,61.1443
13.8883,75.1452,-44.5505,117.931
34.9774,100.653,-19.141,123.743
37.6357,61.9243,-17.8968,59.6495
42.2115,100.026,57.464,123.354
34.3694,94.2552,56.8037,100.01
29.4173,89.986,-6.13708,65.9896
26.4888,97.5806,-22.0955,129.689
54.9676,96.3259,-77.3423,99.8662
86.9943,67.1549,-37.5187,76.3617
47.1635,144.809,19.4411,108.748
51.033,172.926,-13.3584,110.96
20.9677,79.6769,-136.211,67.6367
21.9754,123.616,-12.1509,101.728
21.0677,51.9738,405.48,50.4456
404.152,52.6754,-9.62566,93.0039
1366.22,63.7742,-9.91203,85.9294
55.1298,56.6301,-3.14227,94.019
28.2447,48.5933,-99.3518,74.5589
15.4576,120.743,10.5582,138.282
23.3664,73.6339,27.2869,93.2211
19.0165,144.187,70.844,126.224
222.862,100.841,-43.959,81.7496
-7.77498,57.7782,-35.7924,73.6373
5.64055,44.2562,2.15489,48.6207
7.82569,79.551,-104.441,61.377
56.3331,116.243,72.011,118.583
32.0297,116.243,-6.49185,80.019
19.2972,82.0672,13.0779,64.6106
25.8856,82.193,4.99185,74.9897
49.4893,98.3959,-39.9098,112.056
49.3257,85.3994,-16.6698,75.447
15.7081,15.4941,-47.973,43.5109
187.975,26.9727,-87.2983,69.5744
5.43649,68.1756,-52.1483,53.0403
10.296,103.474,-22.0006,91.1356
36.7049,93.0627,-104.172,77.873
50.9318,67.729,-29.5579,67.4269
4.70568,88.1015,-38.0306,36.892
8.12272,72.1222,-4.23208,77.0502
22.6457,52.6117,-53.1356,63.7587
96.4815,181.278,193.003,211.17
59.6812,83.8907,-18.6913,57.0099
32.6293,112.052,-30.0771,74.252
14.2396,23.2739,26.6369,60.6418
19.9926,139.394,64.617,102.964
34.9776,97.2669,1.83971,111.547
69.6163,134.97,104.579,138.106
8.23825,103.223,68.9861,58.1294
83.2693,71.4922,78.914,101.367
22.7047,79.2994,-49.4141,111.972
36.5382,99.6501,0.728567,114.655
18.9027,80.3689,133.117,126.698
69.0683,119.618,104.442,156.992
16.6185,70.2168,-115.893,70.1526
43.9858,81.7527,14.2727,78.3674
30.7121,99.2739,95.6237,74.2655
42.8554,43.1719,20.7632,88.3214
45.5173,83.9536,48.543,127.324
160.475,102.283,36.1318,69.2836
24.4485,99.7128,51.8646,106.871
370.757,544.866,-6.01827,70.7805
-1.86964,67.1549,13.7457,81.7556
36.7607,205.647,38.4064,71.6686
13.8751,56.5025,-9.13188,76.7998
37.2531,132.851,69.4683,89.9942
15.1826,76.2155,-56.2862,71.4744
97.5879,93.1882,-75.2798,46.4583
28.9743,118.931,108.562,103.037
27.807,119.556,29.5645,80.5938
40.1031,67.3463,-8.34759,114.155
15501.4,1177.82,87.1715,125.589
38.7921,131.479,81.6367,113.758
61.6367,95.824,-49.6726,93.8374
58.0038,105.416,85.731,91.2098
22.8877,81.0609,-75.8062,79.4695
32.5979,44.6389,29.1639,53.4025
52.2754,117.431,-43.2019,94.651
49.3628,143.191,-15.7318,83.5091
21.7859,65.5602,-129.746,49.7503
13.9063,100.277,-19.0325,91.5866
37.3932,129.109,76.8372,135.292
23.2739,77.6632,-1.43766,73.0748
-0.104766,102.847,3.6184,102.901
83.5759,105.103,-49.2646,85.2449
41.4908,85.588,-45.9045,99.9606
70.5206,68.1118,-22.7135,73.6416
27.6823,113.491,-0.172522,100.533
15.5526,71.8702,-72.6335,79.0437
16.4028,136.466,2.47479,88.0301
17.3823,37.7507,-80.6507,82.643
935.091,132.04,-15.4723,99.0031
28.7463,150.22,32.5315,85.7649
618.779,1453.32,-4.79204,72.912
69.193,138.459,22.2367,203.146
96518.8,3442.95,100.309,95.7381
9.98843,34.7532,-133.403,27.9506
36.9051,57.0766,40.8802,67.8013
38.8231,75.6489,-45.301,85.9667
41.3279,66.4533,11.4628,63.2827
32.0689,72.8151,-25.3303,63.4856
44.0258,55.3544,-99.3315,25.2275
43.5221,118.806,122.598,117.724
27.0562,142.507,0.860083,97.0712
3.79882,79.551,13.8343,70.7256
63.4913,100.089,56.4249,110.126
45.7422,112.115,-37.1512,65.8063
54.3463,111.239,53.654,95.8605
26.2815,60.7762,-26.2524,73.606
12.955,34.8807,-54.1541,14.747
1153.84,82.193,74.4976,56.1855
32.2227,121.742,-9.11277,125.522
24.5287,89.6091,78.6556,73.6183
32.6581,102.095,-60.1983,95.4003
21.8141,64.4758,-53.3018,58.7938
28.7636,90.8024,55.2172,59.5045
15.0614,52.229,-5.31348,91.0341
-10.5893,73.6969,-0.611481,77.113
32.0471,101.406,113.793,108.514
39.3564,65.1137,-61.0893,63.2275
50.8241,82.3187,89.9382,115.911
32.8188,77.1597,51.8469,150.576
27.73,82.1301,-79.852,95.2308
47.2261,122.18,197.483,162.664
-1.29939,100.214,-40.7784,69.9328
11.7385,91.1164,-43.96,70.8081
