"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
20.3891,34.5619,-23.4723,40.6478
67.138,132.352,152.715,113.356
22.1058,84.0164,26.1248,87.2413
-11.0755,70.0892,-39.0189,73.8675
22.0255,49.4863,12.9854,47.4705
45.1703,154.321,209.166,129.356
27.1866,46.361,63.3186,76.4995
-0.177091,70.5995,76.3447,80.5171
30.9476,67.1549,-64.3295,48.0984
33.533,101.155,42.807,89.4758
27.3035,99.1485,99.198,106.104
16.1903,89.1695,-21.4078,135.981
17.1154,62.3071,-69.0652,100.131
42.4337,139.58,29.4239,141.267
9.47751,19.0651,-20.5652,72.55
14.5864,31.1817,68.9397,70.7882
29.5156,134.409,182.889,97.6658
25.2025,107.17,-4.789,108.291
22.7093,41.7688,-7.10764,68.8672
29.5599,71.2374,33.7851,74.4806
58.1188,175.34,73.8951,151.477
39.2608,102.158,64.2228,43.415
27.4341,126.425,28.2535,97.6804
45.9738,98.0196,10.3388,100.948
-8.87483,113.554,23.6892,92.7665
19.006,54.0787,67.4216,72.6213
36.7207,106.168,-55.2235,63.9363
43.4605,51.1446,-45.1424,88.0449
25.5248,86.2793,-39.4362,78.5648
39.7177,83.9536,70.7122,126.553
15.7057,63.7742,-14.1414,92.4584
30.8442,132.04,51.107,163.048
10.9736,79.6769,28.9869,70.6063
62.9319,103.85,97.9605,94.1684
51.7001,111.113,-30.0056,115.972
27.2089,61.2865,-11.8342,74.0138
-4.83448,71.1099,-78.992,44.6901
36.5088,89.8604,102.271,87.4809
33.8508,198.07,165.366,133.289
17.5565,131.167,-9.21612,136.309
18.6053,133.724,123.59,147.574
15.1225,39.3452,-71.4796,41.6511
16.7023,65.6878,-13.7841,54.7564
2.29508,73.445,-34.5964,49.1964
26.3072,100.089,6.14051,107.265
30.3391,106.731,34.7458,164.396
0.926297,76.5303,-6.76254,67.4317
5.9589,77.5374,-43.7087,74.0935
20.4116,139.954,35.0694,111.174
14.5915,56.5025,-65.0509,106.736
65.0484,161.832,134.685,195.417
25.8665,85.0223,-28.1418,107.54
34.5883,146.302,-5.72481,106.121
19.9342,79.9914,131.964,121.614
18.4906,85.7137,104.27,81.2042
40.5658,84.9594,24.1464,111.44
17.6996,181.773,173.809,120.411
33.8662,128.922,-44.5601,95.0519
44.1301,111.802,34.3036,135.38
19.5198,65.4964,-83.7328,52.0443
-10.1111,61.9243,33.8213,98.419
34.9224,162.948,-24.6251,105.508
37.9028,85.2737,51.5849,96.9273
26.4414,128.235,-57.5568,98.435
29.0997,167.288,113.996,131.7
20.2304,65.8154,-47.2113,82.623
5.21597,65.3051,43.8788,95.7964
22.9514,63.3914,32.5709,72.3866
24.479,131.354,30.3811,91.3084
19.8392,89.4207,-65.4323,59.1528
22.7067,70.9185,46.4364,105.661
26.8616,120.056,51.4779,106.515
43.0827,117.243,169.883,111.761
19.8016,141.635,29.4593,124.188
39.0524,84.5194,36.7674,78.7428
13.1065,84.8965,19.1606,77.0153
14.9547,76.4673,-70.5858,84.6355
5.87717,61.3503,-100.493,58.8363
36.4491,104.789,106.181,136.717
20.6287,75.0823,-15.2353,117.477
36.2194,34.243,-28.961,83.1243
16.7865,79.8656,-6.73129,69.7371
26.1382,90.614,1.78148,89.5275
23.198,101.97,-36.5893,75.4227
15.5729,145.307,125.428,149.82
6.88565,52.1652,-21.1519,38.0502
37.0932,86.9706,63.3743,77.3248
23.9741,93.0627,-65.4828,98.7241
49.3652,70.0254,-94.4613,83.2366
30.6212,80.9979,-12.2524,72.1948
31.8356,138.708,1.20514,119.838
43.6438,48.6571,22.0023,73.7607
28.8463,64.1569,104.259,92.9106
53.5499,123.366,290.849,99.1287
39.2319,118.743,33.8835,101.403
31.7404,145.369,57.9877,106.073
24.7191,52.803,-49.8615,70.7172
1.98547,56.5663,-30.6428,71.4287
47.6333,149.411,145.378,202.628
59.783,156.122,57.3907,167.552
11.9539,119.181,2.51321,95.5453
20.8703,64.731,-79.5925,41.956
21.0759,43.9373,45.5117,55.6232
33.7279,152.146,104.155,140.856
36.8158,96.2005,43.7952,95.9832
52.1833,117.806,1.88407,129.239
35.188,104.226,32.7395,130.778
25.8784,78.7331,68.535,87.9638
10.9456,77.2227,87.6397,73.7134
23.8431,42.1514,-81.2498,52.4282
49.0618,164.747,150.025,123.036
38.2936,93.8159,79.0633,96.1088
3.47627,105.04,144.407,112.649
25.82,113.866,-18.4946,143.138
36.5196,148.355,15.0993,104.546
48.0284,111.176,48.5304,146.559
6.86984,68.1756,27.642,64.1453
19.3158,86.3421,-68.3737,80.7896
-0.110963,82.9476,-133.225,73.1694
12.8847,59.1177,-52.8427,59.0634
23.2288,102.346,-89.9002,84.1689
18.2943,28.6945,-166.621,54.331
18.2338,71.8072,48.8915,103.656
28.5827,57.0128,55.4848,73.5209
26.5213,80.4947,1.24391,46.9558
34.5478,72.6262,-40.8101,74.1005
33.0345,62.3708,-71.1244,102.262
17.3011,38.5798,-4.53222,61.2417
14.4125,69.1324,-49.9801,53.5988
42.0869,111.614,7.37281,76.3261
16.6812,92.9371,-69.4633,93.608
44.8676,101.782,46.4658,65.6053
29.1891,47.9555,16.2081,91.3435
16.4151,54.0787,18.8145,86.6683
30.123,99.9636,118.695,60.5996
34.9985,54.5252,-22.8444,36.1967
4.16295,125.239,-44.2449,91.1104
31.9293,175.154,171.434,133.775
24.6474,128.11,15.8512,109.109
41.8111,169.643,219.493,173.927
14.2092,82.3816,64.6714,94.4414
37.1162,96.6396,40.2711,74.773
37.0435,110.55,32.7309,46.3299
43.0475,118.243,161.768,152.189
36.1308,113.991,140.337,123.397
2.74545,61.1589,-59.046,114.756
34.6088,102.722,-69.8753,164.703
20.1994,48.0193,-75.2144,49.5543
5.40753,106.042,8.43772,74.5116
20.529,45.3405,-61.1264,73.7844
51.0203,73.319,4.86925,94.1157
35.7212,77.2227,192.786,120.217
40.4115,59.2453,-35.2107,79.8922
18.5068,120.368,-83.92,73.3153
15.67,48.2106,-79.7126,29.4984
15.3762,93.502,64.8968,116.904
20.0635,45.3405,31.5524,76.8255
18.3437,82.9476,5.58546,85.361
30.5112,109.298,118.646,120.931
60.6612,211.062,340.957,232.277
61.3472,120.993,85.3886,168.079
10.3656,54.1425,-43.2067,71.232
18.9867,62.3708,-54.2121,74.7618
39.1076,71.4922,93.4149,90.8658
49.316,110.926,34.2412,106.968
42.2085,74.4526,2.43241,99.344
25.2931,71.3012,-27.1852,37.3691
43.1432,186.593,104.098,105.043
54.9634,194.062,101.631,124.687
20.9435,66.7084,-40.1501,94.6663
40.0212,88.4156,22.0459,92.8324
45.9282,110.55,23.7621,99.9295
19.6147,64.4758,-42.5191,90.1857
4.20437,91.8071,-54.6873,56.0865
31.4194,109.486,-25.2234,86.9719
41.1129,118.743,26.9654,117.605
27.4541,84.0164,-16.4869,138.063
-2.40003,85.6508,-4.87463,134.962
23.0492,91.6815,64.5849,73.6977
8.80827,64.8586,-91.609,55.6401
1.03051,89.7348,45.5099,92.357
17.5483,39.0263,-67.795,70.2841
3.9342,33.2226,-13.2707,49.5991
1.85466,35.5823,33.9097,98.1313
57.0215,82.193,86.6351,133.397
29.7527,30.544,-31.4134,59.1524
64.0461,106.105,32.8098,108.562
15.282,54.2701,-16.7836,54.3521
10.444,120.43,59.8927,99.0227
34.3827,101.656,-74.493,68.0951
51.5375,117.493,-21.6876,97.5117
19.7295,75.2712,64.5321,83.5122
82.0583,165.429,124.311,152.118
-9.22854,63.4552,-23.7309,25.3932
16.1924,67.2187,-56.7042,44.4739
33.6993,74.7675,84.6201,70.9996
29.0026,97.5178,11.0961,112.063
30.4034,57.5231,-99.6147,35.5386
30.6805,44.7026,-40.2605,77.7788
11.928,96.5769,73.102,104.515
19.2066,86.5307,-47.3924,44.2457
57.0326,85.7137,179.532,144.337
25.1771,119.431,154.354,105.033
23.3844,102.22,7.53958,115.561
37.3093,134.846,41.4876,114.175
42.4426,101.656,76.2583,103.758
31.5879,96.9533,44.0072,98.6708
10.2279,59.3091,61.6611,62.1887
27.2388,50.2517,-45.459,34.1802
7.0816,72.1222,-44.1147,-14.1442
13.4927,42.279,-43.452,88.8673
13.4562,55.2268,-30.2458,74.6624
33.7225,92.686,34.8908,117.115
3.31064,75.523,-41.7076,88.4621
17.489,48.4658,-11.6121,58.6169
44.1303,108.735,83.3167,111.008
46.3569,97.7687,57.0432,94.8964
59.7298,79.2365,14.9758,88.1353
29.0942,71.5552,45.6357,101.882
92.6207,187.766,88.4749,210.263
-10.7431,83.8907,-149.39,42.6605
32.8329,63.7104,-10.55,75.9767
13.2149,92.6232,6.01435,107.56
7.59934,82.4445,-22.8632,74.3582
47.4293,153.513,22.5353,97.4725
36.1691,74.8934,16.5413,100.881
30.7929,89.672,-23.6388,65.2896
20.7232,54.5252,34.0505,70.469
38.0074,51.91,-64.4033,24.4414
21.7664,59.628,26.5235,76.2613
32.2379,45.9145,-27.003,87.3065
3.66312,85.5251,-24.8862,67.5507
21.751,98.5214,13.2334,114.487
24.8814,88.4156,-102.498,89.196
12.1988,86.9077,37.5476,104.852
57.6941,159.784,71.3484,156.061
6.71434,52.6754,-3.7918,81.423
30.4923,89.2323,99.5618,129.12
42.0581,58.7988,-39.1051,61.2755
47.3435,125.489,72.4692,143.528
3.16972,68.3669,-89.5594,73.6988
20.6341,57.5869,50.278,68.1913
57.0707,56.949,-156.526,79.2302
90.7004,191.84,215.155,286.239
21.5248,57.9696,5.40253,109.199
20.6067,81.3753,-108.733,89.4982
-7.67733,55.5457,6.724,45.6074
36.898,40.8121,-9.52455,56.41
-4.72617,65.624,87.9237,80.6852
21.1965,70.153,-72.8951,121.335
22.8585,83.7021,44.2598,58.3722
-0.089911,88.29,-8.60735,64.7463
45.9401,86.2793,34.8348,92.5189
26.7914,104.163,71.5569,114.316
36.7469,91.4303,-0.517913,97.5472
30.8642,67.4739,7.12137,87.7927
29.2864,126.363,203.314,92.7035
21.8559,116.868,64.7778,66.3187
14.9792,68.6221,27.9328,81.9103
13.6352,78.796,38.9533,97.3691
19.6301,129.608,10.3935,112.807
19.3491,100.528,-31.8851,107.518
32.54,76.908,-63.3694,96.353
9.27471,55.0993,-85.6595,34.2369
19.1718,121.493,39.6524,78.5411
23.8651,131.354,86.3402,129.099
52.1714,92.2466,119.133,94.0397
9.06356,71.2374,-77.4068,94.2054
13.9701,80.6834,48.2889,108.845
19.0426,38.0696,-69.6214,62.4722
71.366,161.025,182.101,177.68
21.8373,122.18,43.1729,141.411
24.2479,106.481,-2.50249,123.074
57.6254,73.0041,31.6546,54.1247
13.7054,157.736,11.9423,107.829
32.257,93.3137,11.5938,66.9363
37.239,78.3555,35.4234,91.5593
37.8994,59.3729,-12.267,91.2145
22.6214,76.0267,90.809,84.7181
12.5273,55.9922,3.32009,50.0912
32.9044,70.6633,-20.8503,74.112
46.8224,121.243,43.5412,97.9525
15.7244,62.8811,-73.7578,47.7907
8.36402,65.0499,-67.7021,62.4088
49.681,155.19,118.942,145.535
17.9496,66.5808,-78.258,62.2037
27.922,49.1674,28.8071,79.9796
24.6856,67.6653,52.5106,74.4457
54.5958,79.4881,54.6814,141.182
43.993,102.408,15.5113,101.913
18.5504,71.5552,-44.7687,74.5577
11.122,27.164,-103.607,48.0301
34.3446,61.2865,-124.159,60.1558
15.9289,74.2637,25.9853,73.7476
0.521611,57.842,0.142125,51.556
48.0741,92.4977,46.0144,56.2627
13.2291,125.676,53.3944,81.6499
13.7077,83.5763,-50.8895,34.551
8.56658,80.5576,-12.085,39.9022
0.978394,86.2164,15.2993,79.8955
32.6957,54.7803,23.4202,60.7887
23.1294,33.7328,-35.8101,70.8665
6.33854,56.5025,-13.1263,31.9106
14.3672,96.5141,186.001,119.486
25.9353,84.8337,70.9181,93.8153
17.136,60.3935,-38.5299,49.1615
20.4755,44.1286,24.2358,73.6467
46.6221,114.492,92.508,126.301
17.0764,70.9185,-43.139,61.8646
19.8518,64.8586,29.3756,69.9228
62.3867,70.9882,-4.2529,40.5609
-17.3294,67.5377,-51.0585,75.8445
23.7243,74.7045,-13.975,59.5398
4.35755,56.7577,-7.75378,63.4034
-2.89582,74.0748,13.0339,52.6154
15.2353,84.3308,-49.8792,83.8843
30.95,98.0196,1.75379,41.7474
75.9566,102.847,60.4358,87.3409
39.6837,89.5463,127.398,118.157
6.16776,77.7262,26.1769,93.4775
6.90419,95.071,-40.0504,102.92
40.3485,103.536,82.6425,147.759
25.2061,52.2927,11.6224,95.7245
18.265,105.729,-90.3079,100.191
54.5876,165.305,249.841,154.264
13.7391,158.047,45.6082,122.335
20.0701,153.637,28.0482,197.806
50.7072,103.787,50.9695,98.469
11.306,82.696,33.3892,106.691
11.8893,53.7598,-17.4922,78.3876
35.2136,93.502,65.484,140.102
55.2572,95.7613,17.6066,104.211
30.4649,59.8832,-9.99422,71.2984
31.1165,92.3093,-29.8927,108.453
27.2111,86.2164,2.05693,55.5113
64.0757,173.111,139.714,171.353
67.6441,169.519,-31.6558,171.193
40.1833,110.675,125.654,74.8205
50.8322,54.3338,28.2635,66.323
14.4944,56.056,30.1537,87.0903
24.0661,120.805,-0.547725,112.844
12.4095,67.0274,-45.7765,38.8399
6.70438,79.1106,78.5586,94.698
49.8641,97.1415,-56.5175,64.3276
44.5847,160.405,78.9188,170.078
58.8666,185.604,150.95,129.26
50.8609,47.3815,55.6832,105.736
36.9275,139.705,45.0589,101.827
19.5187,37.368,0.697543,64.3329
31.3076,74.9563,-63.2006,93.3015
32.5247,87.4104,187.653,116.31
26.9724,80.9979,24.8673,106.378
36.2716,77.2856,51.4369,113.843
38.4876,172.059,-35.0135,159.764
48.4449,82.7589,-137.17,39.416
15.6798,81.3753,-16.5397,89.2604
47.5727,77.2856,81.896,81.5458
37.7887,89.1066,201.893,158.288
36.4345,104.351,11.9592,71.3947
83.7081,120.056,-19.4102,166.309
14.5225,105.666,19.6727,114.402
18.7245,99.6501,26.8175,61.3007
36.7385,89.6091,5.22025,110.653
43.5279,95.1965,-15.0554,80.5519
35.919,117.806,64.0257,122.586
48.345,70.9185,-97.9032,93.1143
12.8573,53.696,19.1084,62.1012
47.2731,139.954,-27.6548,108.747
59.7312,124.802,157.248,112.323
24.0293,70.0892,-39.65,62.1611
24.0537,95.071,19.9834,89.8824
38.2143,130.668,-60.0529,74.4891
-4.28126,88.7297,98.8108,57.6647
37.0142,86.405,28.0257,146.973
43.1946,69.5789,33.8163,117.59
40.0492,64.9223,-55.0708,59.2875
19.931,55.3544,44.5811,91.5444
17.8164,67.0912,48.5057,137.861
31.1303,59.1815,-3.39163,64.3206
59.8947,150.282,245.912,161.162
46.2731,129.92,-26.7743,92.0403
15.6131,79.6769,-30.2306,54.0737
11.0178,112.991,71.4903,144.794
30.0758,97.7687,124.144,65.8469
42.2361,120.056,217.735,175.401
33.8357,96.8278,-49.7886,86.274
34.0612,93.7531,3.21125,103.817
-7.4935,29.5236,-79.3348,42.3617
51.0676,77.4115,19.5345,76.6814
18.3757,93.8159,104.727,124.401
14.3554,42.9806,-19.9097,66.026
16.5687,36.7303,-10.003,75.6763
-1.49779,117.931,74.1653,109.156
27.0042,79.9285,-53.7146,90.6784
27.1792,87.5361,-56.2812,95.5747
51.9865,63.0087,32.7632,71.9762
29.5211,117.431,85.7309,115.314
14.6153,64.9861,-13.6496,104.088
19.995,102.784,162.023,72.2692
61.0741,146.862,141.471,114.28
61.1813,119.681,69.1402,144.443
-10.4623,63.6466,25.8573,120.269
3.40858,70.9823,-134.346,65.4122
53.0076,134.16,24.7762,116.776
41.5229,73.0671,106.784,102.474
14.6667,85.3994,-30.8069,74.0326
38.5898,105.416,68.0106,136.229
54.1995,140.141,89.8066,160.866
26.5133,98.0823,-17.913,114.793
29.4336,102.91,-21.087,76.3457
58.6019,124.303,144.729,189.101
8.89568,52.1652,0.739349,76.3514
19.8983,55.163,-18.2691,58.6691
36.2234,118.681,153.534,119.198
11.0055,115.993,81.4226,133.99
24.5072,102.659,117.208,136.868
13.0591,71.6182,6.58205,94.4495
7.51591,73.445,-11.18,71.459
41.1629,133.848,-39.063,112.046
22.1505,116.68,123.497,82.2689
30.4388,73.7599,62.9972,74.1983
11.4681,85.7765,21.003,125.194
22.9868,97.7687,86.7748,171.909
191.266,123.803,215.177,201.757
18.257,28.2481,-27.3378,52.3983
21.8202,70.153,-28.2347,88.5368
15.0977,71.2374,-140.916,13.9728
58.5569,76.9709,15.6889,96.7148
39.392,92.686,56.915,126.217
6.12419,59.3091,-27.8279,55.7279
51.5526,78.3555,42.7692,71.496
7.39122,83.0733,55.4159,54.8906
12.3111,71.4292,-11.6271,74.1181
59.4302,150.841,149.656,176.69
18.2674,121.805,-24.512,99.9193
61.882,80.6205,52.9221,66.5908
18.5563,93.4393,200.141,104.332
26.7476,56.6301,-3.1931,27.9023
3.20537,128.11,103.925,118.412
8.31501,82.2558,-61.9597,73.9389
10.3011,91.0536,75.4377,114.906
16.4209,34.1792,-59.7733,49.5117
47.0672,114.054,40.1679,113.361
20.7503,68.941,56.947,122.218
32.6953,67.6653,78.6009,109.528
36.6433,41.0034,31.2343,48.1966
16.8333,66.5171,81.9296,94.9671
14.3255,59.7556,47.3194,63.2646
0.991622,46.1696,20.4534,66.2576
-2.87937,76.2785,93.8896,113.778
18.3448,85.9022,-12.3253,97.4041
28.8026,109.424,130.968,103.853
14.1112,25.9523,-65.9839,44.4885
19.3381,49.4863,20.0702,53.9785
23.4654,67.4739,57.3314,57.8847
32.6721,87.4732,20.4746,112.105
47.6273,106.919,-77.9002,112.001
3.99278,74.1377,-60.4961,55.2596
11.0243,51.1446,-72.1017,46.7191
11.6885,64.0931,-144.557,15.515
33.6129,98.9603,125.205,117.115
27.5783,67.0912,79.6014,87.7476
2.67906,54.9717,-3.93706,79.5428
27.0154,102.659,73.0421,113.772
42.2622,20.9782,-75.5414,56.8557
35.615,71.365,-6.56505,52.8981
27.1885,71.3032,48.2138,106.716
27.9712,83.262,5.12176,104.946
21.2239,94.8828,-102.538,87.8602
45.4072,58.0334,43.5387,96.9428
52.727,81.3124,48.1411,117.524
19.6116,64.6034,86.0281,102.695
17.8872,144.436,66.6214,111.734
39.5287,99.7755,59.0162,92.7678
40.4147,123.304,73.6002,140.404
12.1298,82.6332,-64.2104,63.8323
42.9682,84.4565,-40.3643,63.6164
14.746,82.1301,-28.3323,83.479
42.9172,50.6982,56.797,63.2026
20.9079,87.5361,41.0822,62.1139
16.9666,28.3757,-34.5053,7.12728
49.6592,51.0809,67.2983,93.1731
26.259,52.0376,-54.736,94.3571
28.3585,88.1015,90.7449,122.774
26.4289,118.181,-78.1278,69.3935
38.2111,126.675,-9.66939,80.9299
50.3579,64.1569,13.5379,76.4063
26.1691,39.0263,-13.6583,92.1811
35.716,121.992,111.339,151.23
19.2999,84.0793,181.55,106.907
36.4949,118.931,50.9831,119.467
70.4663,99.2739,126.823,109.67
49.0355,104.1,11.5746,89.4353
16.8534,101.029,59.9132,50.13
40.15,90.2372,52.4673,96.7757
23.7284,119.993,38.515,95.5988
58.0475,118.556,49.1681,183.744
22.1049,112.49,78.3628,81.2471
20.8639,51.2084,47.8753,36.5718
20.4981,109.737,-23.7161,107.645
39.4974,47.6366,50.1498,120.597
33.3464,61.0313,-5.70186,37.1747
20.3886,144.062,57.221,168.5
-14.2026,79.2365,-96.0219,49.1048
57.2813,163.693,199.388,220.182
25.3147,72.3742,-64.3996,89.7375
21.6597,145.805,42.6656,57.6902
50.2053,158.047,42.6785,105.537
11.08,55.9922,-21.9344,70.9508
14.4096,57.1404,32.7438,66.0946
41.9085,67.2825,-84.08,53.5444
15.7907,4.52685,15.242,76.9283
22.4224,100.089,-65.6094,94.656
39.999,114.304,-26.3983,77.0317
28.1569,99.462,140.554,102.567
32.1464,123.429,71.0316,91.3909
29.1822,49.4225,-39.951,43.4165
42.0574,83.8907,30.7531,128.295
-5.02002,84.3936,82.0122,116.844
35.2485,118.556,-37.828,63.1872
23.0103,52.1014,-20.7979,53.6767
27.0914,77.6632,32.1608,87.0702
63.1504,111.176,74.8894,135.99
8.84269,64.2845,-70.7029,70.0689
10.5408,91.8071,119.282,88.2754
35.5655,164.437,144.349,161.871
38.7278,48.3382,69.9971,72.2071
33.6854,134.035,-27.554,115.149
12.2245,142.009,228.766,138.508
24.2129,55.5457,72.896,84.3664
9.43218,80.8092,14.6567,77.5866
25.3862,98.3959,-6.00999,57.4571
32.8244,55.6733,-88.5382,52.5725
19.6992,41.4499,-73.5107,26.019
66.9044,109.173,-6.65109,163.333
24.3733,55.3544,4.11295,78.7092
28.0145,49.2949,-33.0261,8.84427
24.6532,136.341,-13.7103,71.9604
22.8616,80.8721,105.74,118.885
13.1824,90.6768,83.885,74.6643
8.12718,81.7527,-12.9876,82.6396
7.20057,69.6427,-21.0647,39.5666
5.89457,84.9594,-45.6497,56.9031
42.9117,154.259,61.4595,94.2405
45.0499,148.665,101.179,173.165
9.61972,61.5416,-33.948,50.6639
19.42,84.8337,-88.2207,38.7908
27.2272,87.913,148.112,96.3222
19.2104,50.1241,-18.3684,49.9064
-3.02511,91.6187,-17.9551,72.7065
28.6385,66.7084,29.0805,61.2313
20.4587,115.805,-48.818,81.5993
31.5543,77.3486,-21.7155,71.9812
48.3623,116.118,68.0895,79.0185
37.6228,101.343,40.6863,85.4304
29.1102,68.4307,0.234571,118.367
18.5863,57.3317,-37.6358,119.253
68.6329,97.5178,142.768,91.3396
10.3499,52.2927,25.9513,60.8071
34.3182,77.2856,-4.0727,130.04
23.551,107.671,51.5217,127.478
12.0814,47.509,-105.183,81.3854
39.0013,108.735,70.9601,120.939
54.6588,48.402,-78.2114,55.043
61.9974,87.4732,-58.727,113.867
-10.659,106.669,139.1,124.943
27.0875,49.6138,33.5785,69.2508
40.9292,82.2558,27.1483,95.4104
10.7621,65.4327,-75.0486,75.855
16.8506,92.3721,-54.6552,80.875
28.2536,95.322,-69.9328,91.8263
39.9753,105.228,-77.9422,85.7544
30.6018,137.276,148.261,80.4379
13.3574,31.1817,-29.4196,43.0441
41.3562,127.611,57.0204,169.698
68.8856,127.362,-12.3283,147.289
49.9404,127.736,3.35639,110.628
21.6618,72.7522,1.36789,106.144
16.4003,114.304,-8.28909,88.3024
4.33432,66.5171,16.9865,47.7324
35.0168,46.5523,5.52083,52.419
34.048,109.611,67.1568,160.064
31.0972,74.8304,-6.14156,61.9045
8.5009,127.674,150.218,132.385
54.9243,75.3341,44.006,80.3358
14.7096,72.0592,4.38994,81.4352
21.1027,92.9371,20.9974,58.7297
-0.0341701,76.2785,3.6288,125.478
24.1128,77.915,-68.0261,28.542
1.90585,75.6489,-17.985,74.1909
5.84461,47.4452,-46.0723,44.2012
39.2589,76.845,72.0648,116.669
24.6444,134.783,24.8155,109.448
31.3943,92.0582,129.671,132.36
15.0012,81.1238,63.044,122.055
76.1081,147.422,164.336,202.362
86.1514,94.4435,72.2138,134.139
17.0921,87.9759,103.376,102.713
12.0434,45.8507,-42.3291,67.3539
58.0767,98.3332,-78.893,83.1075
79.484,79.2365,-39.5326,72.8884
6.91183,78.0409,-26.4549,41.2254
15.9548,142.32,-0.268699,137.806
45.8386,60.0107,60.0276,79.4452
29.2829,68.6859,-48.0744,80.9242
6.87099,122.117,2.57531,112.693
23.4884,50.8257,7.42983,61.4055
13.5231,72.5632,29.731,48.9797
8.55077,96.9533,5.32996,65.9976
46.2988,64.731,36.245,101.354
7.60173,75.6489,14.7602,98.4309
21.9578,34.1792,-61.9849,54.9957
10.8513,142.507,145.079,96.3689
22.0162,68.1118,-50.0215,48.5061
53.9302,93.4393,17.2366,154.269
4.32445,49.2312,11.4805,12.3228
25.8804,120.056,87.7688,112.085
14.4046,106.982,4.28859,66.647
42.6465,148.417,103.368,154.146
-0.0569,46.361,-66.3855,67.1625
37.1598,65.7516,22.4477,39.495
57.7841,139.082,12.628,103.447
19.2506,72.1852,-12.3709,75.8646
2.4255,63.9017,7.52835,77.2947
36.3253,57.2679,38.7157,83.5323
9.72508,98.0823,-38.238,63.2968
57.9754,129.795,-77.3336,100.457
21.3128,33.095,-21.5971,41.4697
25.959,48.0193,66.4288,72.9179
40.0663,56.7577,-45.4724,39.1295
16.9053,97.9569,98.3457,129.554
46.4793,97.7687,5.81925,148.255
23.1574,64.731,-21.8242,98.1861
-16.6442,101.719,31.079,34.0732
14.6485,32.5848,-19.3855,63.8837
33.673,103.724,37.9373,61.7484
44.3722,88.29,0.203625,102.386
27.273,71.9962,46.6328,109.498
15.0252,70.9185,-170.315,76.7973
15.4255,46.7436,121.03,99.2597
49.7789,133.911,46.1978,116.392
18.3179,88.1015,18.0722,88.2209
66.1494,99.462,93.7849,139.143
16.1564,71.8072,11.5161,115.408
22.2792,76.7191,97.8003,98.3962
24.6705,86.1536,37.568,112.636
36.9088,65.1775,76.6116,116.076
30.2886,45.468,-20.8539,23.9432
15.9088,91.4303,-23.9793,57.7305
50.3654,55.2906,-9.19587,75.5778
24.8542,110.362,58.8374,98.3102
15.57,90.2372,9.6438,83.2007
50.1051,68.3031,106.428,122.757
43.4601,126.488,70.3344,69.8266
100.173,19.1927,-68.4007,111.226
79.1279,151.463,173.443,136.418
45.6974,179.423,128.549,131.651
26.8985,72.6892,4.06475,47.6435
27.6683,57.1404,62.4228,132.521
24.722,99.023,6.8646,125.169
73.5466,107.483,34.4073,121.307
17.1716,72.3112,-90.6132,57.3765
-0.231979,44.3837,-31.3644,50.1115
15.8745,74.3267,5.15875,55.4525
35.1445,88.4156,66.0492,93.0026
5.23127,29.97,-40.0741,94.0962
34.199,79.2365,56.5928,64.1611
3.80951,50.443,-52.6596,33.0327
38.4266,100.716,6.50557,75.2471
34.8048,68.8772,1.72977,69.8872
23.0096,45.0216,-62.2247,47.6707
19.0379,108.234,39.4815,117.76
24.8931,42.1514,-74.6397,51.3854
53.6419,117.806,5.02755,119.347
30.9231,79.551,10.3343,81.2535
32.754,110.3,15.7951,78.6506
19.7509,74.5156,-39.0801,62.8815
38.0269,96.7651,127.479,77.0455
59.6589,97.8942,-28.8298,108.185
46.0803,70.0254,51.9135,101.287
97.0329,89.8604,122.039,120.059
23.0043,38.0058,14.6586,66.5178
6.23607,115.68,-67.1101,134.564
17.3908,101.406,-164.318,69.5258
22.0913,108.86,32.6477,94.9303
18.0555,77.0968,34.8536,80.8665
14.7034,73.0041,76.3212,94.3019
1.00459,74.0118,41.7262,58.7323
24.0803,61.6692,-33.9552,56.4997
23.4706,96.1377,97.3448,81.6464
17.1351,72.5632,79.4019,73.601
15.4429,77.5374,31.7269,91.2356
33.1108,137.65,-60.0264,57.2649
7.4244,62.3708,-112.1,69.4575
23.2794,61.733,6.15795,66.3778
12.8296,88.981,15.6727,77.3582
35.5709,54.2701,-3.95833,57.8
1.77629,29.7787,-13.7838,64.25
46.913,103.348,33.3315,87.8846
31.6806,96.6396,29.5065,70.1162
11.9246,57.3955,91.2728,74.466
25.9573,43.6184,-18.797,42.6798
16.4582,63.2001,-47.3959,51.4444
17.2786,36.2838,-25.886,57.6519
15.8842,49.869,-56.8667,36.1234
-1.84448,58.4799,85.8531,78.9609
-0.878352,86.1536,45.6237,109.763
16.6641,81.564,10.0122,107.672
64.093,122.055,77.2126,121.373
49.6722,103.599,68.3584,79.5547
56.6164,73.1301,-38.2042,68.837
27.8225,46.1058,-51.6359,60.6157
11.1513,104.915,-43.2385,50.8602
20.2064,73.508,154.28,115.718
5.40268,60.521,-40.6256,38.5438
12.7517,73.1931,92.1955,110.346
40.7961,56.8852,25.1409,91.9426
17.4352,68.2393,35.9536,82.847
16.7563,190.544,127.37,140.029
4.87204,114.492,-3.98947,115.758
35.7438,138.272,102.436,142.056
18.2509,66.5808,95.4311,89.5827
24.4851,49.9328,25.8785,72.3759
